1609518600,29333.98,29380.42,29358.39,29375.04,57.23086802
1609518300,29350.0,29422.7,29357.46,29360.7,105.61746745
1609518000,29326.53,29374.87,29334.01,29357.56,62.10996965
1609517700,29291.0,29348.99,29295.82,29332.5,51.52640372
1609517400,29283.53,29317.19,29299.99,29295.48,68.10733513
1609517100,29208.89,29300.0,29212.37,29299.93,52.5551795
1609516800,29200.0,29330.76,29260.78,29220.79,97.64808316
1609516500,29221.64,29281.9,29281.89,29262.05,55.06573116
1609516200,29260.0,29311.0,29281.09,29275.84,74.06003927
1609515900,29197.37,29290.89,29204.22,29281.14,75.87731218
1609515600,29100.0,29237.29,29131.67,29199.21,91.58859734
1609515300,29119.27,29313.82,29313.81,29131.68,139.26750519
1609515000,29274.99,29365.1,29365.1,29308.93,82.7463639
1609514700,29305.0,29392.51,29377.67,29365.1,66.51240848
1609514400,29368.41,29444.2,29443.69,29377.68,64.20763945
1609514100,29413.63,29444.2,29437.0,29444.18,39.02718428
1609513800,29411.79,29475.83,29411.79,29435.79,77.97270748
1609513500,29345.92,29421.33,29348.67,29411.79,63.64641693
1609513200,29330.72,29406.18,29404.78,29346.27,98.3292378
1609512900,29370.41,29415.0,29388.62,29404.92,85.14286313
1609512600,29353.55,29458.64,29458.64,29388.62,52.96796993
1609512300,29411.17,29491.0,29483.49,29454.98,74.15404022
1609512000,29472.57,29502.08,29480.0,29480.37,72.14930784
1609511700,29446.13,29497.94,29446.14,29480.01,57.9778442
1609511400,29368.55,29529.59,29519.87,29446.14,85.77791271
1609511100,29502.61,29540.39,29514.69,29519.87,47.81381163
1609510800,29507.93,29555.0,29525.86,29514.69,45.66186032
1609510500,29477.1,29545.67,29545.67,29523.04,60.07900128
1609510200,29495.04,29574.42,29535.91,29544.41,55.11256556
1609509900,29523.5,29634.83,29528.19,29534.2,67.22645089
1609509600,29432.44,29565.9,29545.15,29528.91,95.12126369
1609509300,29510.84,29558.7,29533.78,29545.15,35.87363275
1609509000,29508.84,29555.23,29529.61,29533.77,55.29328429
1609508700,29478.77,29552.23,29479.01,29527.02,51.51500278
1609508400,29451.81,29503.98,29488.88,29478.46,44.24555511
1609508100,29438.7,29492.57,29475.69,29488.89,47.8909581
1609507800,29460.45,29502.86,29471.78,29473.7,52.09770524
1609507500,29402.64,29475.78,29423.89,29472.13,47.32884334
1609507200,29383.23,29454.98,29431.28,29423.89,65.70760851
1609506900,29423.35,29500.87,29466.19,29432.88,55.46401812
1609506600,29391.65,29465.19,29414.51,29465.18,42.65724346
1609506300,29369.49,29425.85,29383.93,29414.51,59.81389632
1609506000,29300.0,29415.93,29314.93,29383.48,107.16595238
1609505700,29261.94,29355.69,29261.94,29317.09,143.83685857
1609505400,29226.42,29520.07,29520.06,29260.2,140.2454268
1609505100,29514.32,29587.34,29587.34,29520.06,64.63996072
1609504800,29507.06,29659.48,29643.2,29588.93,101.73838618
1609504500,29601.21,29688.88,29609.39,29641.19,121.00888537
1609504200,29518.52,29656.14,29518.52,29609.4,221.95042651
1609503900,29461.73,29527.0,29494.92,29518.52,86.05927122
1609503600,29413.81,29495.0,29413.81,29494.91,64.23684615
1609503300,29322.46,29417.13,29346.02,29412.53,28.0406388
1609503000,29301.24,29360.35,29301.24,29346.47,37.48180327
1609502700,29264.84,29332.04,29332.04,29301.24,66.21311969
1609502400,29322.43,29402.08,29391.05,29332.05,36.95382373
1609502100,29347.07,29396.05,29347.09,29391.06,19.19727923
1609501800,29337.79,29383.69,29364.37,29345.2,26.23398029
1609501500,29322.17,29370.22,29361.64,29360.38,25.97065301
1609501200,29343.03,29404.01,29378.22,29364.5,28.163965
1609500900,29338.28,29396.66,29385.63,29377.56,52.79870898
1609500600,29383.91,29490.0,29448.2,29384.03,59.26514555
1609500300,29391.16,29457.52,29421.99,29448.21,46.72069191
1609500000,29393.96,29452.4,29393.96,29417.05,30.42932852
1609499700,29344.67,29399.43,29377.47,29393.97,28.06253222
1609499400,29369.36,29407.5,29389.9,29377.46,45.39194502
1609499100,29332.72,29418.65,29332.72,29389.87,59.56668734
1609498800,29301.48,29385.26,29307.17,29336.55,30.01975862
1609498500,29293.7,29350.72,29343.5,29314.62,28.11382498
1609498200,29339.25,29382.93,29349.2,29343.5,30.95339304
1609497900,29312.01,29382.59,29351.43,29349.2,37.04444082
1609497600,29348.65,29394.0,29360.59,29351.42,25.92591643
1609497300,29308.4,29371.66,29308.4,29360.59,21.46738867
1609497000,29290.51,29327.2,29303.62,29308.4,17.8128002
1609496700,29305.72,29380.79,29310.11,29305.72,40.01403708
1609496400,29304.95,29370.12,29370.12,29310.1,48.9929563
1609496100,29342.42,29419.83,29353.85,29370.12,60.66165105
1609495800,29308.97,29385.48,29308.97,29355.59,60.00007951
1609495500,29233.49,29321.0,29309.63,29308.98,41.34520753
1609495200,29257.42,29316.99,29280.43,29309.63,41.41353494
1609494900,29266.29,29305.41,29280.46,29280.43,46.20777423
1609494600,29278.55,29330.26,29330.26,29280.46,22.06232352
1609494300,29301.24,29356.43,29301.24,29330.25,23.6667389
1609494000,29300.31,29355.21,29339.82,29301.25,41.02555514
1609493700,29334.39,29386.28,29342.1,29339.81,39.77650035
1609493400,29256.58,29350.0,29262.18,29342.11,45.98060952
1609493100,29235.0,29315.72,29236.38,29262.15,45.452154
1609492800,29197.94,29242.01,29198.74,29236.37,39.98213206
1609492500,29167.58,29224.55,29201.66,29198.74,42.96008547
1609492200,29123.15,29221.59,29154.44,29201.66,68.34585677
1609491900,29137.12,29184.2,29159.99,29154.44,42.15891352
1609491600,29039.15,29160.0,29071.63,29159.99,59.50440193
1609491300,29074.87,29140.97,29103.72,29074.87,68.98504747
1609491000,29075.07,29122.68,29075.08,29104.49,49.50514465
1609490700,29000.0,29100.0,29050.49,29075.08,63.38792021
1609490400,29032.63,29160.0,29153.14,29053.32,53.02572805
1609490100,29117.75,29170.6,29170.6,29150.75,44.92150295
1609489800,29102.67,29189.22,29102.68,29170.6,55.76674288
1609489500,29023.43,29113.66,29062.76,29102.68,41.77071986
1609489200,28939.35,29062.77,28992.03,29054.6,89.90791873
1609488900,28928.16,29075.44,29072.19,28992.07,116.87758545
1609488600,29045.22,29135.65,29113.38,29076.14,72.47870825
1609488300,29094.26,29181.3,29181.29,29113.39,80.72857792
1609488000,29166.4,29246.63,29166.41,29181.18,112.93694896
1609487700,29160.34,29166.43,29162.03,29166.41,21.91148911
1609487400,29137.13,29169.3,29137.14,29162.03,55.81806841
1609487100,29135.21,29171.58,29162.12,29137.13,72.98664546
1609486800,29143.68,29174.97,29143.83,29160.17,85.82973977
1609486500,29111.94,29143.84,29114.96,29143.84,60.03118661
1609486200,29060.76,29115.29,29082.06,29114.96,36.58975264
1609485900,29054.35,29097.66,29071.03,29082.06,54.93702333
1609485600,29032.52,29071.03,29052.52,29071.02,98.06821361
1609485300,28974.06,29079.09,28985.67,29052.33,220.84627279
1609485000,28900.0,29070.47,29070.37,28985.67,287.01738905
1609484700,29009.0,29223.84,29223.83,29070.38,164.9234662
1609484400,29208.09,29234.87,29233.93,29223.84,110.93811017
1609484100,29166.73,29233.94,29166.73,29233.94,104.42289024
1609483800,29159.43,29227.89,29223.09,29170.74,104.67147609
1609483500,29217.72,29250.07,29246.4,29223.08,81.8246914
1609483200,29193.43,29248.37,29215.8,29246.4,128.20587966
1609482900,29205.62,29235.26,29210.04,29215.8,61.46210128
1609482600,29158.94,29213.3,29158.94,29210.04,100.07627616
1609482300,29158.93,29232.87,29218.76,29158.93,69.64117422
1609482000,29217.51,29261.58,29217.73,29223.14,72.62943883
1609481700,29216.29,29300.0,29274.22,29217.73,48.89996996
1609481400,29272.56,29308.27,29276.48,29275.11,60.66392032
1609481100,29276.48,29320.04,29307.16,29276.48,67.00752414
1609480800,29240.78,29307.16,29246.06,29307.16,77.50497028
1609480500,29209.15,29253.75,29209.16,29240.79,58.99780585
1609480200,29206.24,29273.59,29260.04,29209.16,68.09779189
1609479900,29229.99,29274.17,29240.16,29260.06,71.71888721
1609479600,29213.31,29268.01,29258.51,29240.21,73.04892318
1609479300,29176.41,29270.69,29204.0,29258.51,64.17737875
1609479000,29200.0,29251.58,29224.97,29204.0,61.54411743
1609478700,29212.94,29250.0,29218.97,29224.97,80.82189442
